screenshot_title,on land?,holding item?,potential mob spawn?,full_hearts?
archering_1553.png,1,1,1,1
archering_1557.png,1,1,1,1
archering_1559.png,1,1,1,1
archering_156.png,1,1,0,0
archering_1560.png,1,1,1,0
archering_1568.png,1,1,0,0
archering_157.png,1,1,0,0
archering_1571.png,1,1,1,1
archering_1572.png,1,1,0,0
archering_1573.png,1,1,1,1
archering_1578.png,1,1,0,0
archering_158.png,1,1,0,0
archering_1587.png,1,1,1,1
archering_1589.png,1,1,1,1
archering_1592.png,1,1,0,0
archering_1594.png,1,1,0,1
archering_1595.png,1,1,1,1
archering_1596.png,1,1,0,0
archering_1599.png,1,1,1,1
archering_16.png,1,1,0,1
archering_1600.png,1,1,0,0
archering_1601.png,1,1,0,1
archering_1610.png,1,1,0,0
archering_1619.png,1,1,0,1
archering_1623.png,1,1,0,1
archering_1625.png,1,1,0,1
archering_1627.png,1,1,0,1
archering_163.png,1,1,0,0
archering_1630.png,1,1,0,0
archering_1631.png,1,1,0,1
archering_1632.png,1,1,0,0
archering_1633.png,1,1,0,1
archering_1639.png,1,1,1,1
archering_1651.png,1,1,0,1
archering_1658.png,1,1,1,1
archering_1661.png,1,1,0,1
archering_1662.png,1,1,1,1
archering_1664.png,1,1,1,1
archering_1666.png,1,1,1,1
archering_1668.png,1,1,1,1
archering_167.png,1,1,0,0
archering_1672.png,1,1,1,1
archering_1673.png,1,1,1,0
archering_1676.png,1,1,1,1
archering_1678.png,1,1,1,1
archering_168.png,1,1,0,0
archering_1698.png,1,1,0,0
archering_1699.png,1,1,1,0
archering_1701.png,1,1,0,0
archering_1703.png,1,1,1,0
archering_1705.png,1,1,1,0
archering_1709.png,1,1,0,0
archering_1717.png,1,1,0,0
archering_1719.png,1,1,0,0
archering_1727.png,1,1,1,0
archering_1728.png,1,1,0,0
archering_173.png,1,1,0,0
archering_1732.png,1,1,0,0
archering_1733.png,1,1,1,0
archering_1735.png,1,1,1,0
archering_174.png,1,1,0,0
archering_1749.png,1,1,1,0
archering_1751.png,1,1,1,0
archering_176.png,1,1,0,0
archering_1764.png,1,1,0,0
archering_1771.png,1,1,1,0
archering_1773.png,1,1,1,0
archering_1775.png,1,1,1,0
archering_1777.png,1,1,1,0
archering_1785.png,1,1,1,0
archering_1787.png,1,1,1,0
archering_1789.png,1,1,0,0
archering_1791.png,1,1,0,0
archering_1795.png,1,1,1,0
archering_1797.png,1,1,1,0
archering_1798.png,1,1,0,0
archering_18.png,1,1,0,1
archering_1802.png,1,1,0,0
archering_181.png,1,1,0,0
archering_1810.png,1,1,0,0
archering_1814.png,1,1,0,0
archering_1816.png,1,1,0,0
archering_1819.png,1,1,1,0
archering_1820.png,1,1,0,0
archering_1821.png,1,1,1,0
archering_1831.png,1,1,1,1
archering_1832.png,1,1,0,0
archering_1833.png,1,1,0,1
archering_1836.png,1,1,0,0
archering_1837.png,1,1,0,1
archering_1841.png,1,1,1,1
archering_1845.png,1,1,1,1
archering_1849.png,1,1,1,1
archering_1850.png,1,1,0,0
archering_1852.png,1,1,0,0
archering_1854.png,1,1,0,0
archering_1856.png,1,1,0,0
archering_186.png,1,1,0,0
archering_1861.png,1,1,0,1
archering_1864.png,1,1,0,0
archering_1867.png,1,1,1,0
archering_1869.png,1,1,1,0
archering_187.png,1,1,0,0
archering_1877.png,1,1,1,1
archering_1878.png,1,1,0,0
archering_1883.png,1,1,1,0
archering_1887.png,1,1,0,0
archering_1892.png,1,1,0,0
archering_1895.png,1,1,1,0
archering_1899.png,1,1,1,0
archering_1904.png,1,1,0,0
archering_1908.png,1,1,0,0
archering_1909.png,1,1,0,0
archering_1916.png,1,1,0,0
archering_1920.png,1,1,0,0
archering_1923.png,1,1,1,1
archering_1924.png,1,1,1,0
archering_1931.png,1,1,1,1
archering_1940.png,1,1,0,0
archering_1944.png,1,1,0,0
archering_1945.png,1,1,1,1
archering_1946.png,1,1,0,0
archering_1956.png,1,1,0,0
archering_1969.png,1,1,0,0
archering_1971.png,1,1,0,0
archering_1974.png,1,1,0,0
archering_1975.png,1,1,0,0
archering_1991.png,1,1,0,0
archering_1994.png,1,1,0,0
archering_1996.png,1,1,0,0
archering_1999.png,1,1,0,0
archering_2000.png,1,1,0,0
archering_2002.png,1,1,0,0
archering_2004.png,1,1,0,0
archering_2008.png,1,1,0,1
archering_2010.png,1,1,0,1
archering_2012.png,1,1,0,1
archering_2027.png,1,1,0,1
archering_2030.png,1,1,0,1
archering_2037.png,1,1,0,1
archering_2039.png,1,1,0,1
archering_2044.png,1,1,0,1
archering_2046.png,1,1,0,1
archering_2047.png,1,1,0,1
archering_2052.png,1,1,0,1
archering_2055.png,1,1,0,1
archering_2056.png,1,1,0,1
archering_2061.png,1,1,0,1
archering_2073.png,1,1,0,1
archering_2075.png,1,1,0,1
archering_2078.png,1,1,0,1
archering_2085.png,1,1,0,1
archering_2093.png,1,1,0,1
archering_2096.png,1,1,0,1
archering_2097.png,1,1,1,1
archering_2101.png,1,1,0,1
archering_2102.png,1,1,0,1
archering_2109.png,1,1,0,1
archering_2112.png,1,1,0,1
archering_2120.png,1,1,0,1
archering_2126.png,1,1,0,1
archering_2127.png,1,1,0,1
archering_2128.png,1,1,0,1
archering_213.png,1,1,0,0
archering_2130.png,1,1,0,1
archering_2135.png,1,1,0,1
archering_2136.png,1,1,0,1
archering_2138.png,1,1,0,1
archering_2141.png,1,1,0,1
archering_2142.png,1,1,0,1
archering_2156.png,1,1,0,1
archering_2157.png,1,1,0,1
archering_2159.png,1,1,0,1
archering_2162.png,1,1,0,1
archering_2165.png,1,1,0,1
archering_2168.png,1,1,0,1
archering_217.png,1,1,0,0
archering_2175.png,1,1,0,1
archering_2176.png,1,1,0,1
archering_2180.png,1,1,0,1
archering_2183.png,1,1,0,1
archering_2184.png,1,1,0,1
archering_2190.png,1,1,0,1
archering_2191.png,1,1,0,1
archering_2196.png,1,1,0,1
archering_2197.png,1,1,0,1
archering_2203.png,1,1,0,1
archering_2208.png,1,1,0,1
archering_2210.png,1,1,0,1
archering_2211.png,1,1,0,1
archering_2218.png,1,1,0,1
archering_2219.png,1,1,0,1
archering_222.png,1,1,0,0
archering_2226.png,1,1,0,1
archering_2227.png,1,1,0,1
archering_2229.png,1,1,0,1
archering_2232.png,1,1,0,1
archering_2236.png,1,1,0,1
archering_224.png,1,1,0,0
archering_2246.png,1,1,0,1
archering_2251.png,1,1,0,1
archering_2253.png,1,1,0,1
archering_2254.png,1,1,0,1
archering_2257.png,1,1,0,1
archering_2259.png,1,1,0,1
archering_226.png,1,1,1,0
archering_2260.png,1,1,0,1
archering_2263.png,1,1,0,1
archering_2266.png,1,1,0,1
archering_2267.png,1,1,0,1
archering_2274.png,1,1,0,1
archering_2277.png,1,1,0,1
archering_2278.png,1,1,0,1
archering_2280.png,1,1,0,1
archering_2288.png,1,1,0,1
archering_2290.png,1,1,0,1
archering_2295.png,1,1,0,1
archering_2298.png,1,1,0,1
archering_2302.png,1,1,0,1
archering_2303.png,1,1,0,1
archering_2309.png,1,1,1,0
archering_2311.png,1,1,1,0
archering_2313.png,1,1,1,0
archering_2317.png,1,1,1,0
archering_2323.png,1,1,1,0
archering_2324.png,1,1,1,0
archering_2330.png,1,1,1,0
archering_2331.png,1,1,1,0
archering_2332.png,1,1,1,0
archering_2338.png,1,1,1,0
archering_234.png,1,1,1,0
archering_2340.png,1,1,1,0
archering_2341.png,1,1,1,0
archering_2346.png,1,1,1,0
archering_2351.png,1,1,1,0
archering_2352.png,1,1,1,0
archering_2359.png,1,1,1,0
archering_2360.png,1,1,1,0
archering_2362.png,1,1,1,0
archering_2366.png,1,1,1,0
archering_2367.png,1,1,1,0
archering_2368.png,1,1,1,0
archering_2369.png,1,1,1,0
archering_2373.png,1,1,1,0
archering_2374.png,1,1,1,0
archering_2375.png,1,1,1,0
archering_2377.png,1,1,1,0
archering_2379.png,1,1,1,0
archering_2381.png,1,1,1,0
archering_2388.png,1,1,1,0
archering_239.png,1,1,0,0
archering_2397.png,1,1,1,0
archering_2400.png,1,1,1,0
archering_2401.png,1,1,1,0
archering_2410.png,1,1,1,0
archering_2412.png,1,1,0,0
archering_2418.png,1,1,1,0
archering_2419.png,1,1,1,0
archering_2423.png,1,1,1,0
archering_2425.png,1,1,1,0
archering_2426.png,1,1,1,0
archering_243.png,1,1,0,0
archering_2432.png,1,1,1,0
archering_2435.png,1,1,1,0
archering_2437.png,1,1,1,0
archering_2440.png,1,1,1,0
archering_2443.png,1,1,1,0
archering_2447.png,1,1,1,0
archering_245.png,1,1,0,0
archering_2458.png,1,1,1,0
archering_2463.png,1,1,1,0
archering_2464.png,1,1,1,0
archering_2466.png,1,1,1,0
archering_2468.png,1,1,1,0
archering_248.png,1,1,1,0
archering_2484.png,1,1,1,0
archering_2485.png,1,1,1,0
archering_2486.png,1,1,1,0
archering_2488.png,1,1,1,0
archering_2507.png,1,1,1,0
archering_2512.png,1,1,1,0
archering_2519.png,1,1,1,0
archering_252.png,1,1,0,0
archering_2520.png,1,1,1,0
archering_2527.png,1,1,1,0
archering_2533.png,1,1,1,0
archering_2542.png,1,1,1,0
archering_2545.png,1,1,1,0
archering_255.png,1,1,0,0
archering_2550.png,1,1,1,0
archering_2555.png,1,1,1,0
archering_2570.png,1,1,1,0
archering_2571.png,1,1,1,0
archering_2576.png,1,1,1,0
archering_2577.png,1,1,1,0
archering_2588.png,1,1,1,0
archering_2591.png,1,1,1,0
archering_2595.png,1,1,1,0
archering_2597.png,1,1,1,0
archering_2607.png,1,1,1,0
archering_2608.png,1,1,1,0
archering_261.png,1,1,0,0
archering_2613.png,1,1,1,0
archering_2618.png,1,1,1,0
archering_2625.png,1,1,1,0
archering_2626.png,1,1,1,0
archering_2628.png,1,1,1,0
archering_2629.png,1,1,1,0
archering_2653.png,1,1,1,0
archering_2656.png,1,1,1,0
archering_2658.png,1,1,1,0
archering_2660.png,1,1,1,0
archering_2664.png,1,1,1,0
archering_2668.png,1,1,1,0
archering_2669.png,1,1,1,0
archering_2670.png,1,1,1,0
archering_2673.png,1,1,1,0
archering_2676.png,1,1,1,0
archering_2678.png,1,1,1,0
archering_2679.png,1,1,1,0
archering_268.png,1,1,1,1
archering_2682.png,1,1,1,0
archering_2683.png,1,1,1,0
archering_2689.png,1,1,1,0
archering_269.png,1,1,0,0
archering_2690.png,1,1,1,0
archering_2692.png,1,1,1,0
archering_2694.png,1,1,1,0
archering_2695.png,1,1,1,0
archering_2697.png,1,1,0,0
archering_270.png,1,1,1,1
archering_2703.png,1,1,0,0
archering_2705.png,1,1,0,0
archering_2706.png,1,1,0,0
archering_2710.png,1,1,0,0
archering_2711.png,1,1,0,0
archering_2712.png,1,1,0,0
archering_2716.png,1,1,0,0
archering_2719.png,1,1,0,0
archering_272.png,1,1,1,1
archering_2720.png,1,1,0,0
archering_2722.png,1,1,0,0
archering_2724.png,1,1,0,0
archering_2728.png,1,1,0,0
archering_2730.png,1,1,0,0
archering_2732.png,1,1,0,0
archering_2738.png,1,1,0,0
archering_2739.png,1,1,0,0
archering_274.png,1,1,1,1
archering_2740.png,1,1,0,0
archering_2741.png,1,1,0,0
archering_2742.png,1,1,0,0
archering_2744.png,1,1,0,0
archering_2751.png,1,1,0,0
archering_2758.png,1,1,0,0
archering_276.png,1,1,1,1
archering_2764.png,1,1,0,0
archering_2776.png,1,1,0,0
archering_2779.png,1,1,0,0
archering_2783.png,1,1,0,0
archering_2785.png,1,1,0,0
archering_2787.png,1,1,0,0
archering_2794.png,1,1,0,0
archering_2795.png,1,1,0,0
archering_2797.png,1,1,0,0
archering_2800.png,1,1,0,0
archering_2801.png,1,1,0,0
archering_2802.png,1,1,0,0
archering_2806.png,1,1,0,0
archering_2808.png,1,1,0,0
archering_2809.png,1,1,0,0
archering_283.png,1,1,1,0
archering_2838.png,1,1,0,0
archering_2841.png,1,1,0,0
archering_2842.png,1,1,0,0
archering_2848.png,1,1,0,0
archering_2849.png,1,1,0,0
archering_285.png,1,1,0,0
archering_2855.png,1,1,0,0
archering_2861.png,1,1,0,0
archering_2869.png,1,1,0,0
archering_2873.png,1,1,0,0
archering_2879.png,1,1,0,0
archering_288.png,1,1,1,0
archering_2886.png,1,1,0,0
archering_2889.png,1,1,0,0
archering_289.png,1,1,0,0
archering_2894.png,1,1,0,0
archering_2895.png,1,1,0,0
archering_2896.png,1,1,0,0
archering_2897.png,1,1,0,0
archering_2900.png,1,1,0,0
archering_2904.png,1,1,0,0
archering_2919.png,1,1,0,0
archering_2924.png,1,1,1,1
archering_2927.png,1,1,1,1
archering_2930.png,1,1,1,1
archering_2936.png,1,1,1,1
archering_2941.png,1,1,1,1
archering_2942.png,1,1,1,1
archering_2943.png,1,1,1,1
archering_2944.png,1,1,1,1
archering_2960.png,1,1,1,1
archering_2961.png,1,1,1,1
archering_2963.png,1,1,1,1
archering_2966.png,1,1,1,1
archering_2974.png,1,1,1,1
archering_298.png,1,1,1,0
archering_2981.png,1,1,1,1
archering_2989.png,1,1,1,1
archering_2994.png,1,1,1,1
archering_2995.png,1,1,1,1
archering_2997.png,1,1,1,1
archering_2998.png,1,1,1,1
archering_3002.png,1,1,1,1
archering_3005.png,1,1,1,1
archering_3006.png,1,1,1,1
archering_3016.png,1,1,1,1
archering_3017.png,1,1,1,1
archering_3025.png,1,1,1,1
archering_3032.png,1,1,1,1
archering_3033.png,1,1,1,1
archering_3038.png,1,1,1,1
archering_3041.png,1,1,1,1
archering_3045.png,1,1,1,1
archering_3046.png,1,1,1,1
archering_3049.png,1,1,1,1
archering_3055.png,1,1,1,1
archering_3057.png,1,1,1,1
archering_3059.png,1,1,1,1
archering_3060.png,1,1,1,1
archering_3061.png,1,1,1,1
archering_3062.png,1,1,1,1
archering_3063.png,1,1,1,1
archering_3067.png,1,1,1,1
archering_307.png,1,1,0,0
archering_3074.png,1,1,1,1
archering_3079.png,1,1,1,1
archering_3089.png,1,1,1,1
archering_3092.png,1,1,1,1
archering_3094.png,1,1,1,1
archering_3105.png,1,1,1,1
archering_313.png,1,1,0,0
archering_318.png,1,1,1,1
archering_322.png,1,1,1,0
archering_323.png,1,1,0,0
archering_327.png,1,1,1,0
archering_330.png,1,1,1,0
archering_335.png,1,1,1,0
archering_341.png,1,1,1,0
archering_346.png,1,1,1,1
archering_35.png,1,1,1,1
archering_351.png,1,1,1,0
archering_353.png,1,1,1,0
archering_359.png,1,1,1,0
archering_362.png,1,1,1,1
archering_364.png,1,1,1,1
archering_365.png,1,1,1,0
archering_374.png,1,1,1,0
archering_377.png,1,1,1,0
archering_380.png,1,1,1,0
archering_387.png,1,1,1,0
archering_391.png,1,1,1,0
archering_397.png,1,1,1,0
archering_41.png,1,1,1,1
archering_42.png,1,1,1,0
archering_46.png,1,1,1,0
archering_47.png,1,1,1,1
archering_5.png,1,1,1,1
archering_56.png,1,1,1,0
archering_59.png,1,1,0,0
archering_60.png,1,1,0,1
archering_61.png,1,1,1,1
archering_69.png,1,1,1,1
archering_70.png,1,1,0,1
archering_71.png,1,1,0,0
archering_79.png,1,1,0,0
archering_82.png,1,1,0,1
archering_89.png,1,1,1,1
archering_90.png,1,1,1,0
archering_95.png,1,1,0,0
archering_97.png,1,1,1,1
building_10.png,1,1,0,1
building_102.png,1,1,0,0
building_113.png,1,1,0,0
building_114.png,1,1,0,0
building_118.png,1,1,0,0
building_122.png,1,1,0,0
building_123.png,1,1,0,0
building_124.png,1,1,0,0
building_127.png,1,1,0,0
building_128.png,1,1,0,0
building_129.png,1,1,0,0
building_132.png,1,1,0,0
building_133.png,1,1,0,0
building_136.png,1,0,0,0
building_14.png,1,1,0,1
building_142.png,1,1,0,1
building_145.png,1,1,0,1
building_15.png,1,1,0,1
building_154.png,1,1,1,1
building_155.png,1,1,1,0
building_157.png,1,1,0,0
building_158.png,1,1,1,0
building_162.png,1,1,1,0
building_17.png,1,1,0,1
building_175.png,1,1,1,0
building_182.png,1,1,1,0
building_183.png,1,1,1,0
building_184.png,1,1,1,0
building_193.png,1,1,1,1
building_194.png,1,1,0,1
building_196.png,1,1,1,1
building_199.png,1,1,1,0
building_2.png,1,1,0,0
building_202.png,1,1,0,1
building_204.png,1,1,1,1
building_205.png,1,1,1,1
building_206.png,1,1,1,1
building_21.png,1,1,0,1
building_210.png,1,1,1,1
building_214.png,1,1,1,1
building_219.png,1,1,0,0
building_225.png,1,1,0,0
building_23.png,1,1,0,1
building_241.png,1,1,0,0
building_246.png,1,1,0,0
building_248.png,1,1,0,0
building_252.png,1,1,0,0
building_255.png,1,1,0,0
building_256.png,1,1,0,0
building_257.png,1,1,0,0
building_261.png,1,1,0,0
building_265.png,1,1,0,1
building_277.png,1,1,0,0
building_28.png,1,1,0,0
building_288.png,1,1,0,1
building_291.png,1,1,0,1
building_300.png,1,1,0,1
building_301.png,1,1,0,1
building_303.png,1,1,0,1
building_304.png,1,1,0,1
building_316.png,1,1,0,1
building_318.png,1,1,0,1
building_32.png,1,1,0,0
building_321.png,1,1,0,1
building_327.png,1,1,1,1
building_331.png,1,1,0,1
building_334.png,1,1,0,1
building_335.png,1,1,0,1
building_336.png,1,1,0,1
building_337.png,1,1,0,1
building_338.png,1,1,0,1
building_343.png,1,1,0,1
building_349.png,1,1,0,1
building_351.png,1,1,0,1
building_352.png,1,0,0,1
building_355.png,1,0,0,1
building_361.png,1,1,0,0
building_37.png,1,1,0,0
building_373.png,1,1,1,1
building_377.png,1,1,0,1
building_383.png,1,1,0,1
building_387.png,1,1,0,1
building_388.png,1,1,0,1
building_390.png,1,1,0,1
building_397.png,1,1,0,1
building_398.png,1,1,0,1
building_401.png,1,1,0,0
building_403.png,1,1,0,1
building_406.png,1,1,0,1
building_408.png,1,1,0,1
building_41.png,1,1,0,0
building_415.png,1,1,0,1
building_428.png,1,1,1,1
building_430.png,1,1,1,1
building_432.png,1,1,1,1
building_435.png,1,1,0,1
building_436.png,1,1,0,1
building_437.png,1,1,0,1
building_438.png,1,1,0,1
building_439.png,1,0,0,1
building_44.png,1,1,0,1
building_442.png,1,1,0,1
building_450.png,1,0,0,1
building_451.png,1,1,0,1
building_455.png,1,1,0,1
building_457.png,1,1,0,1
building_462.png,1,1,0,1
building_47.png,1,1,0,1
building_474.png,1,1,0,1
building_482.png,1,1,0,1
building_484.png,1,1,0,1
building_487.png,1,1,0,1
building_55.png,1,1,0,1
building_61.png,1,1,0,1
building_67.png,1,1,0,1
building_7.png,1,1,0,1
building_70.png,1,1,0,1
building_71.png,1,1,0,1
building_73.png,1,1,0,1
building_75.png,1,1,0,1
building_78.png,1,1,0,1
building_80.png,1,1,0,1
building_83.png,1,1,0,1
building_89.png,1,1,0,1
building_90.png,1,1,0,1
building_98.png,1,1,0,0
fighting_1002.jpg,1,1,1,1
fighting_1008.jpg,1,1,1,1
fighting_1009.jpg,1,1,1,1
fighting_1010.jpg,1,1,1,1
fighting_1014.jpg,1,1,1,1
fighting_1021.jpg,1,1,1,1
fighting_1028.jpg,1,1,1,1
fighting_1030.jpg,1,1,1,1
fighting_1031.jpg,1,1,1,1
fighting_1032.jpg,1,1,1,1
fighting_1037.jpg,1,1,1,1
fighting_104.jpg,1,1,0,1
fighting_1040.jpg,1,1,1,1
fighting_1044.jpg,1,1,1,1
fighting_1045.jpg,1,1,1,1
fighting_1047.jpg,1,1,1,1
fighting_1048.jpg,1,1,1,1
fighting_1049.jpg,1,1,1,1
fighting_1050.jpg,1,1,1,1
fighting_1054.jpg,1,1,1,1
fighting_1058.jpg,1,1,1,1
fighting_1059.jpg,1,1,1,1
fighting_106.jpg,1,1,0,1
fighting_1066.jpg,1,1,1,1
fighting_1067.jpg,1,1,1,1
fighting_1068.jpg,1,1,1,1
fighting_1071.jpg,1,1,1,1
fighting_1072.jpg,1,1,1,1
fighting_1080.jpg,1,1,1,1
fighting_1082.jpg,1,1,1,1
fighting_1084.jpg,1,1,1,1
fighting_1085.jpg,1,1,1,1
fighting_109.jpg,1,1,0,1
fighting_1090.jpg,1,1,1,1
fighting_1091.jpg,1,1,1,1
fighting_1092.jpg,1,1,1,1
fighting_1100.jpg,1,1,1,1
fighting_1102.jpg,1,1,1,1
fighting_1104.jpg,1,1,1,1
fighting_1105.jpg,1,1,1,1
fighting_1107.jpg,1,1,1,1
fighting_1117.jpg,1,1,1,1
fighting_1127.jpg,1,1,1,1
fighting_1132.jpg,1,1,1,1
fighting_1137.jpg,1,1,1,1
fighting_1145.jpg,1,1,1,1
fighting_115.jpg,1,1,0,1
fighting_1156.jpg,1,1,1,1
fighting_1160.jpg,1,1,1,1
fighting_1161.jpg,1,1,1,1
fighting_1166.jpg,1,1,1,1
fighting_1167.jpg,1,1,1,1
fighting_1168.jpg,1,1,1,1
fighting_117.jpg,1,1,0,1
fighting_1179.jpg,1,1,0,0
fighting_1183.jpg,1,1,0,0
fighting_1189.jpg,1,1,0,0
fighting_1192.jpg,1,1,0,0
fighting_1193.jpg,1,1,0,0
fighting_1198.jpg,1,1,0,0
fighting_121.jpg,1,1,0,1
fighting_1213.jpg,1,1,0,0
fighting_1217.jpg,1,1,0,0
fighting_1219.jpg,1,1,0,0
fighting_122.jpg,1,1,0,1
fighting_1221.jpg,1,1,0,0
fighting_1223.jpg,1,1,0,0
fighting_1226.jpg,1,1,0,0
fighting_1231.jpg,1,1,0,0
fighting_1237.jpg,1,1,0,0
fighting_1238.jpg,1,1,0,0
fighting_124.jpg,1,1,0,1
fighting_1241.jpg,1,1,0,0
fighting_1242.jpg,1,1,0,0
fighting_1249.jpg,1,1,0,0
fighting_1254.jpg,1,1,0,0
fighting_1255.jpg,1,1,0,0
fighting_1259.jpg,1,1,0,0
fighting_126.jpg,1,1,0,1
fighting_127.jpg,1,1,0,1
fighting_1282.jpg,1,1,1,1
fighting_1283.jpg,1,1,1,1
fighting_1288.jpg,1,1,1,1
fighting_129.jpg,1,1,0,1
fighting_1290.jpg,1,1,1,1
fighting_1294.jpg,1,1,1,1
fighting_1298.jpg,1,1,1,1
fighting_1301.jpg,1,1,1,1
fighting_1304.jpg,1,1,1,1
fighting_1306.jpg,1,1,1,1
fighting_1307.jpg,1,1,1,1
fighting_1308.jpg,1,1,1,1
fighting_1309.jpg,1,1,1,1
fighting_1310.jpg,1,1,1,1
fighting_1311.jpg,1,1,1,1
fighting_1315.jpg,1,1,1,1
fighting_1316.jpg,1,1,1,1
fighting_1318.jpg,1,1,1,1
fighting_1319.jpg,1,1,0,0
fighting_1333.jpg,1,1,1,1
fighting_1334.jpg,1,1,1,1
fighting_1335.jpg,1,1,1,1
fighting_1344.jpg,1,1,1,1
fighting_1352.jpg,1,1,1,1
fighting_1360.jpg,1,1,1,1
fighting_1372.jpg,1,1,1,1
fighting_1381.jpg,1,1,1,1
fighting_1385.jpg,1,1,1,1
fighting_1388.jpg,1,1,1,1
fighting_1390.jpg,1,1,1,1
fighting_1395.jpg,1,1,1,1
fighting_1401.jpg,1,1,1,1
fighting_1403.jpg,1,1,1,1
fighting_1406.jpg,1,1,1,1
fighting_1412.jpg,1,1,1,1
fighting_142.jpg,1,1,0,1
fighting_1421.jpg,1,1,1,1
fighting_1433.jpg,1,1,1,1
fighting_1434.jpg,1,1,1,1
fighting_1436.jpg,1,1,1,1
fighting_1447.jpg,1,1,1,1
fighting_1451.jpg,1,1,1,1
fighting_1456.jpg,1,1,1,1
fighting_1463.jpg,1,1,1,1
fighting_1466.jpg,1,1,1,1
fighting_1471.jpg,1,1,1,1
fighting_1473.jpg,1,1,1,1
fighting_1475.jpg,1,1,1,1
fighting_1483.jpg,1,1,1,1
fighting_149.jpg,1,1,1,1
fighting_1491.jpg,1,1,1,1
fighting_1497.jpg,1,1,1,1
fighting_1505.jpg,1,1,1,1
fighting_1506.jpg,1,1,1,1
fighting_1516.jpg,1,1,1,1
fighting_1518.jpg,1,1,1,1
fighting_152.jpg,1,1,1,1
fighting_1522.jpg,1,1,1,1
fighting_1528.jpg,1,1,1,1
fighting_1530.jpg,1,1,1,1
fighting_1543.jpg,1,1,0,0
fighting_1550.jpg,1,1,1,1
fighting_1553.jpg,1,1,1,1
fighting_1555.jpg,1,1,1,1
fighting_1557.jpg,1,1,1,1
fighting_1558.jpg,1,1,1,1
fighting_1561.jpg,1,1,1,1
fighting_1566.jpg,1,1,1,1
fighting_157.jpg,1,1,1,1
fighting_1574.jpg,1,1,1,1
fighting_1576.jpg,1,1,1,1
fighting_1580.jpg,1,1,1,1
fighting_1582.jpg,1,1,1,1
fighting_1596.jpg,1,1,1,1
fighting_1597.jpg,1,1,1,1
fighting_1598.jpg,1,1,1,1
fighting_16.jpg,1,1,0,1
fighting_1601.jpg,1,1,1,1
fighting_1604.jpg,1,1,1,1
fighting_161.jpg,1,1,0,1
fighting_1615.jpg,1,1,0,0
fighting_1619.jpg,1,1,0,0
fighting_1621.jpg,1,1,0,0
fighting_1622.jpg,1,1,0,1
fighting_1624.jpg,1,1,0,1
fighting_163.jpg,1,1,0,1
fighting_1633.jpg,1,1,1,0
fighting_1635.jpg,1,1,1,0
fighting_1637.jpg,1,1,1,0
fighting_1646.jpg,1,1,1,0
fighting_1647.jpg,1,1,1,0
fighting_1650.jpg,1,1,1,0
fighting_1654.jpg,1,1,1,1
fighting_1658.jpg,1,1,1,0
fighting_166.jpg,1,1,0,1
fighting_1665.jpg,1,1,0,0
fighting_1673.jpg,1,1,1,1
fighting_1674.jpg,1,1,1,1
fighting_1679.jpg,1,1,0,1
fighting_1685.jpg,1,1,0,1
fighting_1688.jpg,1,1,1,1
fighting_1690.jpg,1,1,1,1
fighting_1695.jpg,1,1,0,1
fighting_1700.jpg,1,1,0,1
fighting_1701.jpg,1,1,0,1
fighting_1707.jpg,1,1,1,1
fighting_1709.jpg,1,1,1,1
fighting_1719.jpg,1,1,1,0
fighting_1720.jpg,1,1,1,0
fighting_1721.jpg,1,1,1,0
fighting_1722.jpg,1,1,1,0
fighting_1724.jpg,1,1,1,0
fighting_1727.jpg,1,1,1,0
fighting_1731.jpg,1,1,1,0
fighting_1738.jpg,1,1,1,0
fighting_1741.jpg,1,1,1,0
fighting_1744.jpg,1,1,1,0
fighting_1751.jpg,1,1,0,0
fighting_1753.jpg,1,1,0,0
fighting_1764.jpg,1,1,0,0
fighting_1778.jpg,1,1,0,1
fighting_1779.jpg,1,1,0,1
fighting_1787.jpg,1,1,0,1
fighting_1790.jpg,1,1,0,1
fighting_1791.jpg,1,1,0,1
fighting_1797.jpg,1,1,0,1
fighting_1798.jpg,1,1,0,1
fighting_181.jpg,1,1,1,1
fighting_1811.jpg,1,1,0,1
fighting_1815.jpg,1,1,0,1
fighting_1816.jpg,1,1,0,1
fighting_1817.jpg,1,1,0,1
fighting_1821.jpg,1,1,0,1
fighting_1822.jpg,1,1,0,1
fighting_183.jpg,1,1,1,1
fighting_1830.jpg,1,1,0,1
fighting_1837.jpg,1,1,0,1
fighting_1839.jpg,1,1,0,1
fighting_1841.jpg,1,1,0,1
fighting_1847.jpg,1,1,0,1
fighting_1855.jpg,1,1,0,1
fighting_1856.jpg,1,1,0,1
fighting_186.jpg,1,1,1,1
fighting_1860.jpg,1,1,0,1
fighting_1862.jpg,1,1,0,1
fighting_1864.jpg,1,1,0,1
fighting_1867.jpg,1,1,0,1
fighting_1872.jpg,1,1,0,1
fighting_1873.jpg,1,1,0,1
fighting_1876.jpg,1,1,0,1
fighting_1879.jpg,1,1,0,1
fighting_1881.jpg,1,1,0,1
fighting_1883.jpg,1,1,0,1
fighting_1885.jpg,1,1,0,1
fighting_19.jpg,1,1,0,1
fighting_191.jpg,1,1,1,1
fighting_196.jpg,1,1,1,1
fighting_20.jpg,1,1,0,1
fighting_207.jpg,1,1,1,1
fighting_209.jpg,1,1,1,1
fighting_21.jpg,1,1,0,1
fighting_214.jpg,1,1,1,1
